"Commodity","Country","UOM","Category","SubCategory","YearNum","FoodValue"
"Cocoa paste, butter, and powder","MALAYSIA","Million $","Cocoa","Foods",2010,304.8
"Cocoa paste, butter, and powder","INDONESIA","Million $","Cocoa","Foods",2010,122.3
"Cocoa paste, butter, and powder","NETHERLANDS","Million $","Cocoa","Foods",2010,242.4
"Cocoa paste, butter, and powder","PERU","Million $","Cocoa","Foods",2010,7.8
"Cocoa paste, butter, and powder","CANADA","Million $","Cocoa","Foods",2010,34.3
"Cocoa paste, butter, and powder","INDIA","Million $","Cocoa","Foods",2010,6.6
"Cocoa paste, butter, and powder","GHANA","Million $","Cocoa","Foods",2010,86.3
"Cocoa paste, butter, and powder","REST OF WORLD","Million $","Cocoa","Foods",2010,449.9
"Chocolate","CANADA","Million $","Cocoa","Foods",2010,837.9
"Chocolate","MEXICO","Million $","Cocoa","Foods",2010,349.7
"Chocolate","BELGIUM","Million $","Cocoa","Foods",2010,86.5
"Chocolate","GERMANY, FED. REPUBLIC","Million $","Cocoa","Foods",2010,89.3
"Chocolate","ITALY","Million $","Cocoa","Foods",2010,24.8
"Chocolate","POLAND","Million $","Cocoa","Foods",2010,16.8
"Chocolate","SWITZERLAND","Million $","Cocoa","Foods",2010,47.6
"Chocolate","FRANCE","Million $","Cocoa","Foods",2010,36.7
"Chocolate","REST OF WORLD","Million $","Cocoa","Foods",2010,129.3
"Sauces, soups, prepared foods","SINGAPORE","Million $","Other","Foods",2010,6.8
"Sauces, soups, prepared foods","CANADA","Million $","Other","Foods",2010,909.1
"Sauces, soups, prepared foods","ITALY","Million $","Other","Foods",2010,169.5
"Sauces, soups, prepared foods","MEXICO","Million $","Other","Foods",2010,296.2
"Sauces, soups, prepared foods","CHINA","Million $","Other","Foods",2010,126.8
"Sauces, soups, prepared foods","THAILAND","Million $","Other","Foods",2010,182.7
"Sauces, soups, prepared foods","SOUTH KOREA","Million $","Other","Foods",2010,61.6
"Sauces, soups, prepared foods","GERMANY, FED. REPUBLIC","Million $","Other","Foods",2010,75.6
"Sauces, soups, prepared foods","REST OF WORLD","Million $","Other","Foods",2010,898.5
"Essential oils","IRELAND","Million $","Other","Foods",2010,1783.5
"Essential oils","BRAZIL","Million $","Other","Foods",2010,46.7
"Essential oils","INDIA","Million $","Other","Foods",2010,122.3
"Essential oils","MEXICO","Million $","Other","Foods",2010,39.3
"Essential oils","FRANCE","Million $","Other","Foods",2010,75.1
"Essential oils","CANADA","Million $","Other","Foods",2010,53.1
"Essential oils","CHINA","Million $","Other","Foods",2010,47.5
"Essential oils","ARGENTINA","Million $","Other","Foods",2010,58.1
"Essential oils","REST OF WORLD","Million $","Other","Foods",2010,236.4
"Animal and other fats","CANADA","Million $","Other","Foods",2010,148.4
"Animal and other fats","BRAZIL","Million $","Other","Foods",2010,0.8
"Animal and other fats","AUSTRALIA","Million $","Other","Foods",2010,0.7
"Animal and other fats","NORWAY","Million $","Other","Foods",2010,40.1
"Animal and other fats","MEXICO","Million $","Other","Foods",2010,21.3
"Animal and other fats","PERU","Million $","Other","Foods",2010,29.2
"Animal and other fats","NEW ZEALAND","Million $","Other","Foods",2010,4.4
"Animal and other fats","URUGUAY","Million $","Other","Foods",2010,0.0
"Animal and other fats","REST OF WORLD","Million $","Other","Foods",2010,82.7
"Other edible products","INDIA","Million $","Other","Foods",2010,297.6
"Other edible products","CHINA","Million $","Other","Foods",2010,156.6
"Other edible products","CANADA","Million $","Other","Foods",2010,100.0
"Other edible products","FRANCE","Million $","Other","Foods",2010,97.8
"Other edible products","MEXICO","Million $","Other","Foods",2010,109.9
"Other edible products","SPAIN","Million $","Other","Foods",2010,38.8
"Other edible products","ITALY","Million $","Other","Foods",2010,17.7
"Other edible products","GERMANY, FED. REPUBLIC","Million $","Other","Foods",2010,55.9
"Other edible products","REST OF WORLD","Million $","Other","Foods",2010,350.6
"Total beverages","MEXICO","Million $","Beverages","Foods",2010,1860.5
"Total beverages","ITALY","Million $","Beverages","Foods",2010,1448.7
"Total beverages","FRANCE","Million $","Beverages","Foods",2010,1106.8
"Total beverages","CANADA","Million $","Beverages","Foods",2010,345.2
"Total beverages","NETHERLANDS","Million $","Beverages","Foods",2010,969.1
"Total beverages","NEW ZEALAND","Million $","Beverages","Foods",2010,207.4
"Total beverages","SPAIN","Million $","Beverages","Foods",2010,279.5
"Total beverages","AUSTRALIA","Million $","Beverages","Foods",2010,605.7
"Total beverages","IRELAND","Million $","Beverages","Foods",2010,156.6
"Total beverages","REST OF WORLD","Million $","Beverages","Foods",2010,2607.9
"Wine","FRANCE","Million $","Beverages","Foods",2010,992.4
"Wine","ITALY","Million $","Beverages","Foods",2010,1282.0
"Wine","NEW ZEALAND","Million $","Beverages","Foods",2010,197.5
"Wine","SPAIN","Million $","Beverages","Foods",2010,273.9
"Wine","AUSTRALIA","Million $","Beverages","Foods",2010,603.4
"Wine","CANADA","Million $","Beverages","Foods",2010,13.6
"Wine","ARGENTINA","Million $","Beverages","Foods",2010,269.8
"Wine","REST OF WORLD","Million $","Beverages","Foods",2010,673.0
"Malt beer","MEXICO","Million $","Beverages","Foods",2010,1591.3
"Malt beer","NETHERLANDS","Million $","Beverages","Foods",2010,945.9
"Malt beer","IRELAND","Million $","Beverages","Foods",2010,137.3
"Malt beer","CANADA","Million $","Beverages","Foods",2010,213.0
"Malt beer","GERMANY, FED. REPUBLIC","Million $","Beverages","Foods",2010,148.8
"Malt beer","BELGIUM","Million $","Beverages","Foods",2010,162.8
"Malt beer","ITALY","Million $","Beverages","Foods",2010,28.9
"Malt beer","REST OF WORLD","Million $","Beverages","Foods",2010,263.6
"Nonalcoholic beverages","MEXICO","Million $","Beverages","Foods",2010,267.6
"Nonalcoholic beverages","CANADA","Million $","Beverages","Foods",2010,118.6
"Nonalcoholic beverages","ITALY","Million $","Beverages","Foods",2010,137.8
"Nonalcoholic beverages","FRANCE","Million $","Beverages","Foods",2010,111.6
"Nonalcoholic beverages","AUSTRIA","Million $","Beverages","Foods",2010,390.5
"Nonalcoholic beverages","SWITZERLAND","Million $","Beverages","Foods",2010,381.8
"Nonalcoholic beverages","REST OF WORLD","Million $","Beverages","Foods",2010,382.2
"Liquors and liqueurs","MEXICO","Million $","Beverages","Foods",2010,684.5
"Liquors and liqueurs","FRANCE","Million $","Beverages","Foods",2010,1445.3
"Liquors and liqueurs","UNITED KINGDOM","Million $","Beverages","Foods",2010,1119.6
"Liquors and liqueurs","CANADA","Million $","Beverages","Foods",2010,291.6
"Liquors and liqueurs","NETHERLANDS","Million $","Beverages","Foods",2010,244.7
"Liquors and liqueurs","IRELAND","Million $","Beverages","Foods",2010,290.8
"Liquors and liqueurs","ITALY","Million $","Beverages","Foods",2010,141.6
"Liquors and liqueurs","SWEDEN","Million $","Beverages","Foods",2010,420.3
"Liquors and liqueurs","REST OF WORLD","Million $","Beverages","Foods",2010,585.3
"Total live animals","CANADA","Million $","Animals","Foods",2011,1227.8
"Total live animals","MEXICO","Million $","Animals","Foods",2011,616.8
"Total live animals","REST OF WORLD","Million $","Animals","Foods",2011,0.0
"Bovine animals, live","CANADA","Million $","Animals","Foods",2011,847.9
"Bovine animals, live","MEXICO","Million $","Animals","Foods",2011,616.8
"Swine, live","CANADA","Million $","Animals","Foods",2011,347.8
"Sheep and goats, live","CANADA","Million $","Animals","Foods",2011,1.2
"Live poultry","CANADA","Million $","Animals","Foods",2011,30.9
"Bird eggs","CANADA","Million $","Animals","Foods",2011,26.8
"Bird eggs","UNITED KINGDOM","Million $","Animals","Foods",2011,0.0
"Bird eggs","CHINA","Million $","Animals","Foods",2011,5.5
"Bird eggs","TURKEY","Million $","Animals","Foods",2011,0.0
"Bird eggs","BELGIUM","Million $","Animals","Foods",2011,0.0
"Bird eggs","TAIWAN","Million $","Animals","Foods",2011,3.5
"Bird eggs","THAILAND","Million $","Animals","Foods",2011,1.1
"Bird eggs","REST OF WORLD","Million $","Animals","Foods",2011,4.9
"Total red meats, fresh and frozen","AUSTRALIA","Million $","Meats","Foods",2011,1242.1
"Total red meats, fresh and frozen","CANADA","Million $","Meats","Foods",2011,1757.9
"Total red meats, fresh and frozen","MEXICO","Million $","Meats","Foods",2011,345.4
"Total red meats, fresh and frozen","NEW ZEALAND","Million $","Meats","Foods",2011,893.4
"Total red meats, fresh and frozen","BRAZIL","Million $","Meats","Foods",2011,0.0
"Total red meats, fresh and frozen","URUGUAY","Million $","Meats","Foods",2011,74.2
"Total red meats, fresh and frozen","NICARAGUA","Million $","Meats","Foods",2011,164.8
"Total red meats, fresh and frozen","REST OF WORLD","Million $","Meats","Foods",2011,249.5
"Fresh or chilled red meats","CANADA","Million $","Meats","Foods",2011,1547.1
"Fresh or chilled red meats","MEXICO","Million $","Meats","Foods",2011,313.9
"Fresh or chilled red meats","AUSTRALIA","Million $","Meats","Foods",2011,188.6
"Fresh or chilled red meats","NICARAGUA","Million $","Meats","Foods",2011,41.2
"Fresh or chilled red meats","NEW ZEALAND","Million $","Meats","Foods",2011,7.0
"Fresh or chilled red meats","URUGUAY","Million $","Meats","Foods",2011,12.5
"Fresh or chilled red meats","REST OF WORLD","Million $","Meats","Foods",2011,11.0
"Frozen red meats and parts","AUSTRALIA","Million $","Meats","Foods",2011,576.4
"Frozen red meats and parts","NEW ZEALAND","Million $","Meats","Foods",2011,650.5
"Frozen red meats and parts","BRAZIL","Million $","Meats","Foods",2011,0.0
"Frozen red meats and parts","URUGUAY","Million $","Meats","Foods",2011,61.7
"Frozen red meats and parts","CANADA","Million $","Meats","Foods",2011,209.3
"Frozen red meats and parts","MEXICO","Million $","Meats","Foods",2011,30.7
"Frozen red meats and parts","REST OF WORLD","Million $","Meats","Foods",2011,360.4
"Fowl and other meats","CHILE","Million $","Meats","Foods",2011,43.4
"Fowl and other meats","CANADA","Million $","Meats","Foods",2011,129.7
"Fowl and other meats","NEW ZEALAND","Million $","Meats","Foods",2011,12.2
"Fowl and other meats","CHINA","Million $","Meats","Foods",2011,24.4
"Fowl and other meats","REST OF WORLD","Million $","Meats","Foods",2011,3.3
"Prepared meats","CANADA","Million $","Meats","Foods",2011,281.1
"Prepared meats","BRAZIL","Million $","Meats","Foods",2011,147.1
"Prepared meats","ITALY","Million $","Meats","Foods",2011,71.9
"Prepared meats","MEXICO","Million $","Meats","Foods",2011,25.8
"Prepared meats","URUGUAY","Million $","Meats","Foods",2011,43.7
"Prepared meats","SPAIN","Million $","Meats","Foods",2011,15.0
"Prepared meats","POLAND","Million $","Meats","Foods",2011,35.5
"Prepared meats","NEW ZEALAND","Million $","Meats","Foods",2011,49.1
"Prepared meats","REST OF WORLD","Million $","Meats","Foods",2011,145.7
"Total fish and shellfish","CANADA","Million $","Fish","Foods",2011,2507.7
"Total fish and shellfish","CHILE","Million $","Fish","Foods",2011,897.2
"Total fish and shellfish","INDIA","Million $","Fish","Foods",2011,611.0
"Total fish and shellfish","INDONESIA","Million $","Fish","Foods",2011,1174.9
"Total fish and shellfish","VIETNAM","Million $","Fish","Foods",2011,1072.2
"Total fish and shellfish","ECUADOR","Million $","Fish","Foods",2011,782.7
"Total fish and shellfish","CHINA","Million $","Fish","Foods",2011,2626.4
"Total fish and shellfish","REST OF WORLD","Million $","Fish","Foods",2011,6787.3
"Whole fish--fresh, chilled, or frozen","CANADA","Million $","Fish","Foods",2011,634.4
"Whole fish--fresh, chilled, or frozen","NORWAY","Million $","Fish","Foods",2011,61.4
"Whole fish--fresh, chilled, or frozen","MEXICO","Million $","Fish","Foods",2011,71.3
"Whole fish--fresh, chilled, or frozen","CHILE","Million $","Fish","Foods",2011,42.8
"Whole fish--fresh, chilled, or frozen","UNITED KINGDOM","Million $","Fish","Foods",2011,74.7
"Whole fish--fresh, chilled, or frozen","FAROE ISLANDS","Million $","Fish","Foods",2011,61.5
"Whole fish--fresh, chilled, or frozen","REST OF WORLD","Million $","Fish","Foods",2011,789.3
"Fish fillets and mince","CHILE","Million $","Fish","Foods",2011,751.3
"Fish fillets and mince","CHINA","Million $","Fish","Foods",2011,1466.4
"Fish fillets and mince","NORWAY","Million $","Fish","Foods",2011,225.6
"Fish fillets and mince","VIETNAM","Million $","Fish","Foods",2011,348.7
"Fish fillets and mince","INDONESIA","Million $","Fish","Foods",2011,178.9
"Fish fillets and mince","CANADA","Million $","Fish","Foods",2011,247.3
"Fish fillets and mince","REST OF WORLD","Million $","Fish","Foods",2011,1026.6
"Shellfish, fresh or frozen","CANADA","Million $","Fish","Foods",2011,1276.9
"Shellfish, fresh or frozen","INDIA","Million $","Fish","Foods",2011,534.5
"Shellfish, fresh or frozen","ECUADOR","Million $","Fish","Foods",2011,523.4
"Shellfish, fresh or frozen","INDONESIA","Million $","Fish","Foods",2011,607.4
"Shellfish, fresh or frozen","VIETNAM","Million $","Fish","Foods",2011,387.5
"Shellfish, fresh or frozen","ARGENTINA","Million $","Fish","Foods",2011,26.8
"Shellfish, fresh or frozen","JAPAN","Million $","Fish","Foods",2011,67.9
"Shellfish, fresh or frozen","MEXICO","Million $","Fish","Foods",2011,334.1
"Shellfish, fresh or frozen","REST OF WORLD","Million $","Fish","Foods",2011,2650.2
"Prepared fish and shellfish","THAILAND","Million $","Fish","Foods",2011,1432.6
"Prepared fish and shellfish","INDONESIA","Million $","Fish","Foods",2011,365.4
"Prepared fish and shellfish","VIETNAM","Million $","Fish","Foods",2011,283.6
"Prepared fish and shellfish","CANADA","Million $","Fish","Foods",2011,349.1
"Prepared fish and shellfish","INDIA","Million $","Fish","Foods",2011,60.1
"Prepared fish and shellfish","CHINA","Million $","Fish","Foods",2011,654.1
"Prepared fish and shellfish","ECUADOR","Million $","Fish","Foods",2011,109.9
"Prepared fish and shellfish","CHILE","Million $","Fish","Foods",2011,72.3
"Prepared fish and shellfish","REST OF WORLD","Million $","Fish","Foods",2011,743.4
"Total vegetables and preparations","MEXICO","Million $","Vegetables","Foods",2011,4754.5
"Total vegetables and preparations","CANADA","Million $","Vegetables","Foods",2011,2114.6
"Total vegetables and preparations","PERU","Million $","Vegetables","Foods",2011,474.6
"Total vegetables and preparations","CHINA","Million $","Vegetables","Foods",2011,534.1
"Total vegetables and preparations","SPAIN","Million $","Vegetables","Foods",2011,288.5
"Total vegetables and preparations","BELGIUM","Million $","Vegetables","Foods",2011,26.5
"Total vegetables and preparations","GUATEMALA","Million $","Vegetables","Foods",2011,148.3
"Total vegetables and preparations","REST OF WORLD","Million $","Vegetables","Foods",2011,1290.9
"Fresh vegetables","MEXICO","Million $","Vegetables","Foods",2011,4057.9
"Fresh vegetables","CANADA","Million $","Vegetables","Foods",2011,1065.6
"Fresh vegetables","PERU","Million $","Vegetables","Foods",2011,232.4
"Fresh vegetables","GUATEMALA","Million $","Vegetables","Foods",2011,78.8
"Fresh vegetables","CHINA","Million $","Vegetables","Foods",2011,113.2
"Fresh vegetables","COSTA RICA","Million $","Vegetables","Foods",2011,82.3
"Fresh vegetables","REST OF WORLD","Million $","Vegetables","Foods",2011,269.5
"Frozen vegetables","MEXICO","Million $","Vegetables","Foods",2011,352.4
"Frozen vegetables","CANADA","Million $","Vegetables","Foods",2011,130.5
"Frozen vegetables","CHINA","Million $","Vegetables","Foods",2011,75.3
"Frozen vegetables","ECUADOR","Million $","Vegetables","Foods",2011,23.5
"Frozen vegetables","GUATEMALA","Million $","Vegetables","Foods",2011,54.4
"Frozen vegetables","BELGIUM","Million $","Vegetables","Foods",2011,15.2
"Frozen vegetables","REST OF WORLD","Million $","Vegetables","Foods",2011,103.2
"Dried vegetables","CANADA","Million $","Vegetables","Foods",2011,108.7
"Dried vegetables","CHINA","Million $","Vegetables","Foods",2011,195.6
"Dried vegetables","INDIA","Million $","Vegetables","Foods",2011,70.0
"Dried vegetables","MEXICO","Million $","Vegetables","Foods",2011,34.0
"Dried vegetables","NICARAGUA","Million $","Vegetables","Foods",2011,3.2
"Dried vegetables","REST OF WORLD","Million $","Vegetables","Foods",2011,159.3
"Prepared or preserved vegetables","CANADA","Million $","Vegetables","Foods",2011,815.8
"Prepared or preserved vegetables","MEXICO","Million $","Vegetables","Foods",2011,310.3
"Prepared or preserved vegetables","SPAIN","Million $","Vegetables","Foods",2011,275.5
"Prepared or preserved vegetables","BELGIUM","Million $","Vegetables","Foods",2011,6.4
"Prepared or preserved vegetables","GREECE","Million $","Vegetables","Foods",2011,117.2
"Prepared or preserved vegetables","ITALY","Million $","Vegetables","Foods",2011,50.1
"Prepared or preserved vegetables","REST OF WORLD","Million $","Vegetables","Foods",2011,866.3
"Total dairy products","IRELAND","Million $","Dairy","Foods",2011,42.6
"Total dairy products","ITALY","Million $","Dairy","Foods",2011,311.8
"Total dairy products","NEW ZEALAND","Million $","Dairy","Foods",2011,269.9
"Total dairy products","FRANCE","Million $","Dairy","Foods",2011,186.1
"Total dairy products","CANADA","Million $","Dairy","Foods",2011,70.3
"Total dairy products","MEXICO","Million $","Dairy","Foods",2011,69.3
"Total dairy products","NETHERLANDS","Million $","Dairy","Foods",2011,80.2
"Total dairy products","SPAIN","Million $","Dairy","Foods",2011,57.6
"Total dairy products","REST OF WORLD","Million $","Dairy","Foods",2011,414.3
"Cheese, fresh or processed","ITALY","Million $","Dairy","Foods",2011,311.5
"Cheese, fresh or processed","FRANCE","Million $","Dairy","Foods",2011,182.7
"Cheese, fresh or processed","SPAIN","Million $","Dairy","Foods",2011,56.7
"Cheese, fresh or processed","NETHERLANDS","Million $","Dairy","Foods",2011,75.5
"Cheese, fresh or processed","SWITZERLAND","Million $","Dairy","Foods",2011,60.8
"Cheese, fresh or processed","IRELAND","Million $","Dairy","Foods",2011,31.7
